,wordCount,label
1873,333,acq
1874,541,acq
1875,81,acq
1876,382,acq
1877,225,acq
1878,199,acq
1879,22,acq
1880,77,acq
1881,224,acq
1882,24,acq
1883,30,acq
1884,651,acq
1885,415,acq
1886,105,acq
1887,107,acq
1888,94,acq
1889,62,acq
1890,33,acq
1891,136,acq
1892,108,acq
1893,108,acq
1894,92,acq
1895,52,acq
1896,68,acq
1897,170,acq
1898,105,acq
1899,59,acq
1900,110,acq
1901,94,acq
1902,285,acq
1903,18,acq
1904,70,acq
1905,54,acq
1906,782,acq
1907,36,acq
1908,30,acq
1909,78,acq
1910,390,acq
1911,95,acq
1912,44,acq
1913,59,acq
1914,70,acq
1915,248,acq
1916,58,acq
1917,322,acq
1918,156,acq
1919,56,acq
1920,76,acq
1921,149,acq
1922,110,acq
1923,79,acq
1924,70,acq
1925,18,acq
1926,68,acq
1927,102,acq
1928,257,acq
1929,305,acq
1930,114,acq
1931,101,acq
1932,197,acq
1933,86,acq
1934,109,acq
1935,766,acq
1936,266,acq
1937,68,acq
1938,56,acq
1939,131,acq
1940,278,acq
1941,52,acq
1942,97,acq
1943,108,acq
1944,81,acq
1945,156,acq
1946,46,acq
1947,234,acq
1948,840,acq
1949,442,acq
1950,127,acq
1951,109,acq
1952,239,acq
1953,114,acq
1954,185,acq
1955,239,acq
1956,79,acq
1957,185,acq
1958,32,acq
1959,229,acq
1960,109,acq
1961,68,acq
1962,34,acq
1963,182,acq
1964,99,acq
1965,91,acq
1966,18,acq
1967,78,acq
1968,73,acq
1969,85,acq
1970,116,acq
1971,100,acq
1972,82,acq
1973,291,acq
1974,123,acq
1975,853,acq
1976,104,acq
1977,58,acq
1978,46,acq
1979,68,acq
1980,80,acq
1981,89,acq
1982,73,acq
1983,122,acq
1984,287,acq
1985,60,acq
1986,85,acq
1987,129,acq
1988,417,acq
1989,45,acq
1990,583,acq
1991,116,acq
1992,116,acq
1993,270,acq
1994,124,acq
1995,136,acq
1996,105,acq
1997,298,acq
1998,70,acq
1999,81,acq
2000,120,acq
2001,51,acq
2002,68,acq
2003,115,acq
2004,68,acq
2005,45,acq
2006,100,acq
2007,835,acq
2008,103,acq
2009,84,acq
2010,68,acq
2011,39,acq
2012,61,acq
2013,60,acq
2014,115,acq
2015,103,acq
2016,112,acq
2017,856,acq
2018,141,acq
2019,108,acq
2020,127,acq
2021,103,acq
2022,62,acq
2023,78,acq
2024,228,acq
2025,142,acq
2026,182,acq
2027,55,acq
2028,142,acq
2029,331,acq
2030,296,acq
2031,108,acq
2032,129,acq
2033,358,acq
2034,110,acq
2035,173,acq
2036,231,acq
2037,22,acq
2038,60,acq
2039,24,acq
2040,238,acq
2041,264,acq
2042,227,acq
2043,70,acq
2044,70,acq
2045,110,acq
2046,122,acq
2047,71,acq
2048,342,acq
2049,173,acq
2050,51,acq
2051,95,acq
2052,150,acq
2053,65,acq
2054,421,acq
2055,79,acq
2056,269,acq
2057,125,acq
2058,452,acq
2059,46,acq
2060,32,acq
2061,28,acq
2062,144,acq
2063,217,acq
2064,20,acq
2065,206,acq
2066,174,acq
2067,88,acq
2068,49,acq
2069,99,acq
2070,86,acq
2071,22,acq
2072,118,acq
2073,125,acq
2074,76,acq
2075,114,acq
2076,107,acq
2077,118,acq
2078,69,acq
2079,40,acq
2080,22,acq
2081,113,acq
2082,101,acq
2083,98,acq
2084,201,acq
2085,67,acq
2086,83,acq
2087,87,acq
2088,86,acq
2089,117,acq
2090,396,acq
2091,98,acq
2092,695,acq
2093,78,acq
2094,140,acq
2095,83,acq
2096,370,acq
2097,280,acq
2098,129,acq
2099,140,acq
2100,120,acq
2101,63,acq
2102,143,acq
2103,30,acq
2104,106,acq
2105,318,acq
2106,63,acq
2107,39,acq
2108,87,acq
2109,127,acq
2110,75,acq
2111,18,acq
2112,224,acq
2113,129,acq
2114,151,acq
2115,115,acq
2116,217,acq
2117,391,acq
2118,507,acq
2119,369,acq
2120,724,acq
2121,38,acq
2122,78,acq
2123,352,acq
2124,358,acq
2125,105,acq
2126,161,acq
2127,260,acq
2128,96,acq
2129,79,acq
2130,211,acq
2131,119,acq
2132,320,acq
2133,44,acq
2134,113,acq
2135,64,acq
2136,18,acq
2137,63,acq
2138,138,acq
2139,61,acq
2140,82,acq
2141,95,acq
2142,73,acq
2143,62,acq
2144,96,acq
2145,204,acq
2146,235,acq
2147,79,acq
2148,69,acq
2149,16,acq
2150,55,acq
2151,183,acq
2152,30,acq
2153,133,acq
2154,202,acq
2155,134,acq
2156,99,acq
2157,18,acq
2158,195,acq
2159,60,acq
2160,26,acq
2161,351,acq
2162,155,acq
2163,841,acq
2164,80,acq
2165,164,acq
2166,69,acq
2167,141,acq
2168,288,acq
2169,97,acq
2170,208,acq
2171,142,acq
2172,242,acq
2173,81,acq
2174,179,acq
2175,401,acq
2176,20,acq
2177,57,acq
2178,81,acq
2179,61,acq
2180,53,acq
2181,577,acq
2182,113,acq
2183,120,acq
2184,74,acq
2185,365,acq
2186,28,acq
2187,467,acq
2188,556,acq
2189,556,acq
2190,126,acq
2191,181,acq
2192,104,acq
2193,290,acq
2194,215,acq
2195,20,acq
2196,330,acq
2197,95,acq
2198,158,acq
2199,85,acq
2200,145,acq
2201,203,acq
2202,28,acq
2203,223,acq
2204,276,acq
2205,226,acq
2206,93,acq
2207,67,acq
2208,236,acq
2209,14,acq
2210,227,acq
2211,63,acq
2212,88,acq
2213,124,acq
2214,226,acq
2215,255,acq
2216,198,acq
2217,140,acq
2218,120,acq
2219,214,acq
2220,106,acq
2221,103,acq
2222,20,acq
2223,52,acq
2224,483,acq
2225,459,acq
2226,151,acq
2227,74,acq
2228,172,acq
2229,443,acq
2230,98,acq
2231,73,acq
2232,41,acq
2233,48,acq
2234,120,acq
2235,24,acq
2236,86,acq
2237,119,acq
2238,87,acq
2239,104,acq
2240,210,acq
2241,97,acq
2242,18,acq
2243,82,acq
2244,576,acq
2245,76,acq
2246,119,acq
2247,22,acq
2248,22,acq
2249,218,acq
2250,124,acq
2251,199,acq
2252,149,acq
2253,81,acq
2254,135,acq
2255,91,acq
2256,112,acq
2257,697,acq
2258,337,acq
2259,157,acq
2260,34,acq
2261,299,acq
2262,188,acq
2263,247,acq
2264,255,acq
2265,93,acq
2266,39,acq
2267,28,acq
2268,211,acq
2269,96,acq
2270,87,acq
2271,113,acq
2272,14,acq
2273,227,acq
2274,240,acq
2275,94,acq
2276,47,acq
2277,221,acq
2278,103,acq
2279,134,acq
2280,46,acq
2281,66,acq
2282,86,acq
2283,75,acq
2284,18,acq
2285,105,acq
2286,38,acq
2287,103,acq
2288,240,acq
2289,145,acq
2290,73,acq
2291,18,acq
2292,122,acq
2293,84,acq
2294,26,acq
2295,159,acq
2296,50,acq
2297,114,acq
2298,91,acq
2299,26,acq
2300,169,acq
2301,158,acq
2302,28,acq
2303,109,acq
2304,336,acq
2305,44,acq
2306,28,acq
2307,175,acq
2308,58,acq
2309,271,acq
2310,91,acq
2311,153,acq
2312,284,acq
2313,105,acq
2314,124,acq
2315,28,acq
2316,49,acq
2317,495,acq
2318,18,acq
2319,96,acq
2320,544,acq
2321,387,acq
2322,70,acq
2323,46,acq
2324,24,acq
2325,136,acq
2326,18,acq
2327,476,acq
2328,624,acq
2329,110,acq
2330,132,acq
2331,48,acq
2332,94,acq
2333,121,acq
2334,85,acq
2335,36,acq
2336,807,acq
2337,26,acq
2338,350,acq
2339,384,acq
2340,182,acq
2341,128,acq
2342,65,acq
2343,69,acq
2344,259,acq
2345,28,acq
2346,186,acq
2347,86,acq
2348,18,acq
2349,80,acq
2350,93,acq
2351,105,acq
2352,126,acq
2353,121,acq
2354,87,acq
2355,144,acq
2356,75,acq
2357,71,acq
2358,60,acq
2359,122,acq
2360,234,acq
2361,96,acq
2362,28,acq
2363,416,acq
2364,376,acq
2365,194,acq
2366,114,acq
2367,119,acq
2368,819,acq
2369,112,acq
2370,110,alum
2371,254,alum
2372,113,alum
2373,116,alum
2374,125,alum
2375,151,alum
2376,20,alum
2377,20,alum
2378,388,alum
2379,277,alum
2380,324,alum
2381,124,alum
2382,189,alum
2383,136,alum
2384,124,alum
2385,244,alum
2386,352,alum
2387,60,alum
2388,435,alum
2389,329,alum
2390,34,alum
2391,63,alum
2392,94,alum
2393,108,alum
2394,102,alum
2395,123,alum
2396,695,alum
2397,118,alum
2398,255,alum
2399,388,alum
2400,49,alum
2401,39,alum
2402,255,alum
2403,203,alum
2404,119,alum
2405,106,alum
2406,100,alum
2407,123,alum
2408,88,alum
2409,138,alum
2410,126,alum
2411,275,alum
2412,125,alum
2413,181,alum
2414,111,alum
2415,238,alum
2416,215,alum
2417,210,alum
2418,439,alum
2419,34,alum
2420,159,alum
2421,10,alum
2422,222,alum
2423,337,alum
2424,68,alum
2425,213,alum
2426,128,alum
2427,287,alum
2428,176,barley
2429,36,barley
2430,68,barley
2431,145,barley
2432,3168,barley
2433,3417,barley
2434,238,barley
2435,44,barley
2436,49,barley
2437,177,barley
2438,145,barley
2439,100,barley
2440,137,barley
2441,173,barley
2442,441,barley
2443,244,barley
2444,113,barley
2445,146,barley
2446,388,barley
2447,130,barley
2448,110,barley
2449,61,barley
2450,61,barley
2451,96,barley
2452,115,barley
2453,211,barley
2454,210,barley
2455,120,barley
2456,36,barley
2457,224,barley
2458,61,barley
2459,108,barley
2460,44,barley
2461,151,barley
2462,124,barley
2463,120,barley
2464,36,barley
2465,120,barley
2466,246,barley
2467,257,barley
2468,592,barley
2469,242,barley
2470,126,barley
2471,124,barley
2472,38,barley
2473,140,barley
2474,100,barley
2475,201,barley
2476,162,barley
2477,114,barley
2478,34,barley
2479,519,bop
2480,144,bop
2481,198,bop
2482,30,bop
2483,127,bop
2484,355,bop
2485,802,bop
2486,583,bop
2487,597,bop
2488,184,bop
2489,55,bop
2490,138,bop
2491,139,bop
2492,366,bop
2493,136,bop
2494,99,bop
2495,99,bop
2496,380,bop
2497,372,bop
2498,492,bop
2499,260,bop
2500,246,bop
2501,250,bop
2502,228,bop
2503,40,bop
2504,112,bop
2505,162,bop
2506,393,bop
2507,89,bop
2508,401,bop
2509,36,bop
2510,34,bop
2511,421,bop
2512,392,bop
2513,40,bop
2514,129,bop
2515,366,bop
2516,42,bop
2517,211,bop
2518,32,bop
2519,325,bop
2520,57,bop
2521,564,bop
2522,316,bop
2523,483,bop
2524,554,bop
2525,265,bop
2526,42,bop
2527,313,bop
2528,478,bop
2529,763,bop
2530,665,bop
2531,870,bop
2532,114,bop
2533,231,bop
2534,253,bop
2535,863,bop
2536,546,bop
2537,228,bop
2538,36,bop
2539,625,bop
2540,347,bop
2541,185,bop
2542,62,bop
2543,135,bop
2544,233,bop
2545,351,bop
2546,32,bop
2547,493,bop
2548,519,bop
2549,136,bop
2550,465,bop
2551,36,bop
2552,195,bop
2553,34,bop
2554,701,bop
2555,32,bop
2556,274,bop
2557,814,bop
2558,613,bop
2559,270,bop
2560,113,bop
2561,113,bop
2562,226,bop
2563,364,bop
2564,134,bop
2565,221,bop
2566,297,bop
2567,217,bop
2568,283,bop
2569,129,bop
2570,341,bop
2571,99,bop
2572,103,bop
2573,108,bop
2574,103,bop
2575,40,bop
2576,679,bop
2577,38,bop
2578,314,bop
2579,653,bop
2580,118,bop
2581,263,bop
2582,250,bop
2583,825,bop
2584,589,carcass
2585,611,carcass
2586,117,carcass
2587,316,carcass
2588,73,carcass
2589,418,carcass
2590,559,carcass
2591,268,carcass
2592,255,carcass
2593,113,carcass
2594,155,carcass
2595,548,carcass
2596,336,carcass
2597,119,carcass
2598,326,carcass
2599,561,carcass
2600,468,carcass
2601,283,carcass
2602,506,carcass
2603,166,carcass
2604,297,carcass
2605,130,carcass
2606,324,carcass
2607,143,carcass
2608,105,carcass
2609,139,carcass
2610,63,carcass
2611,675,carcass
2612,140,carcass
2613,131,carcass
2614,291,carcass
2615,135,carcass
2616,135,carcass
2617,117,carcass
2618,84,carcass
2619,125,carcass
2620,219,carcass
2621,403,carcass
2622,258,carcass
2623,210,carcass
2624,251,carcass
2625,262,carcass
2626,220,carcass
2627,193,carcass
2628,117,carcass
2629,368,carcass
2630,118,carcass
2631,325,carcass
2632,300,carcass
2633,505,carcass
2634,183,carcass
2635,149,carcass
2636,120,carcass
2637,103,carcass
2638,314,carcass
2639,146,carcass
2640,121,carcass
2641,216,carcass
2642,94,carcass
2643,339,carcass
2644,386,carcass
2645,210,carcass
2646,182,carcass
2647,116,carcass
2648,97,carcass
2649,294,carcass
2650,301,carcass
2651,718,carcass
2652,290,castor-oil
2653,98,castor-oil
2654,328,cocoa
2655,156,cocoa
2656,198,cocoa
2657,61,cocoa
2658,110,cocoa
2659,334,cocoa
2660,133,cocoa
2661,49,cocoa
2662,470,cocoa
2663,34,cocoa
2664,144,cocoa
2665,69,cocoa
2666,34,cocoa
2667,268,cocoa
2668,34,cocoa
2669,97,cocoa
2670,311,cocoa
2671,587,cocoa
2672,633,cocoa
2673,133,cocoa
2674,301,cocoa
2675,409,cocoa
2676,81,cocoa
2677,18,cocoa
2678,20,cocoa
2679,317,cocoa
2680,60,cocoa
2681,159,cocoa
2682,118,cocoa
2683,48,cocoa
2684,65,cocoa
2685,80,cocoa
2686,809,cocoa
2687,1515,cocoa
2688,219,cocoa
2689,333,cocoa
2690,127,cocoa
2691,86,cocoa
2692,459,cocoa
2693,225,cocoa
2694,206,cocoa
2695,100,cocoa
2696,212,cocoa
2697,891,cocoa
2698,1122,cocoa
2699,473,cocoa
2700,36,cocoa
2701,105,cocoa
2702,118,cocoa
2703,187,cocoa
2704,796,cocoa
2705,285,cocoa
2706,287,cocoa
2707,951,cocoa
2708,390,cocoa
2709,94,cocoa
2710,276,cocoa
2711,76,cocoa
2712,273,cocoa
2713,22,cocoa
2714,225,cocoa
2715,112,cocoa
2716,293,cocoa
2717,465,cocoa
2718,114,cocoa
2719,44,cocoa
2720,94,cocoa
2721,624,cocoa
2722,71,cocoa
2723,178,cocoa
2724,247,cocoa
2725,113,cocoa
2726,337,cocoa
2727,816,coconut
2728,314,coconut
2729,86,coconut
2730,202,coconut
2731,103,coconut
2732,66,coconut
2733,816,coconut-oil
2734,532,coconut-oil
2735,293,coconut-oil
2736,701,coconut-oil
2737,627,coconut-oil
2738,105,coconut-oil
2739,226,coconut-oil
2740,445,coffee
2741,111,coffee
2742,109,coffee
2743,202,coffee
2744,67,coffee
2745,226,coffee
2746,131,coffee
2747,121,coffee
2748,317,coffee
2749,107,coffee
2750,56,coffee
2751,163,coffee
2752,49,coffee
2753,106,coffee
2754,555,coffee
2755,124,coffee
2756,445,coffee
2757,337,coffee
2758,34,coffee
2759,131,coffee
2760,311,coffee
2761,290,coffee
2762,185,coffee
2763,610,coffee
2764,315,coffee
2765,129,coffee
2766,27,coffee
2767,245,coffee
2768,133,coffee
2769,252,coffee
2770,364,coffee
2771,862,coffee
2772,109,coffee
2773,309,coffee
2774,248,coffee
2775,107,coffee
2776,109,coffee
2777,166,coffee
2778,188,coffee
2779,558,coffee
2780,405,coffee
2781,180,coffee
2782,1515,coffee
2783,390,coffee
2784,219,coffee
2785,145,coffee
2786,127,coffee
2787,206,coffee
2788,284,coffee
2789,564,coffee
2790,263,coffee
2791,26,coffee
2792,723,coffee
2793,143,coffee
2794,311,coffee
2795,144,coffee
2796,681,coffee
2797,433,coffee
2798,552,coffee
2799,239,coffee
2800,158,coffee
2801,411,coffee
2802,261,coffee
2803,103,coffee
2804,195,coffee
2805,90,coffee
2806,77,coffee
2807,940,coffee
2808,129,coffee
2809,95,coffee
2810,81,coffee
2811,53,coffee
2812,169,coffee
2813,73,coffee
2814,144,coffee
2815,848,coffee
2816,310,coffee
2817,299,coffee
2818,170,coffee
2819,531,coffee
2820,30,coffee
2821,310,coffee
2822,560,coffee
2823,499,coffee
2824,565,coffee
2825,215,coffee
2826,166,coffee
2827,1122,coffee
2828,104,coffee
2829,269,coffee
2830,109,coffee
2831,473,coffee
2832,111,coffee
2833,56,coffee
2834,349,coffee
2835,75,coffee
2836,197,coffee
2837,118,coffee
2838,129,coffee
2839,199,coffee
2840,115,coffee
2841,242,coffee
2842,600,coffee
2843,187,coffee
2844,109,coffee
2845,660,coffee
2846,97,coffee
2847,549,coffee
2848,224,coffee
2849,84,coffee
2850,304,coffee
2851,108,coffee
2852,657,coffee
2853,469,coffee
2854,184,coffee
2855,140,coffee
2856,93,coffee
2857,75,coffee
2858,98,coffee
2859,167,coffee
2860,298,coffee
2861,119,coffee
2862,114,coffee
2863,90,coffee
2864,107,coffee
2865,83,coffee
2866,202,coffee
2867,141,coffee
2868,237,coffee
2869,556,coffee
2870,131,coffee
2871,585,coffee
2872,183,coffee
2873,216,coffee
2874,127,coffee
2875,56,coffee
2876,119,coffee
2877,158,coffee
2878,330,coffee
2879,326,copper
2880,354,copper
2881,48,copper
2882,223,copper
2883,123,copper
2884,41,copper
2885,197,copper
2886,272,copper
2887,388,copper
2888,58,copper
2889,421,copper
2890,566,copper
2891,160,copper
2892,844,copper
2893,52,copper
2894,195,copper
2895,126,copper
2896,32,copper
2897,141,copper
2898,199,copper
2899,39,copper
2900,39,copper
2901,48,copper
2902,51,copper
2903,255,copper
2904,99,copper
2905,195,copper
2906,194,copper
2907,35,copper
2908,126,copper
2909,150,copper
2910,166,copper
2911,48,copper
2912,122,copper
2913,174,copper
2914,48,copper
2915,48,copper
2916,203,copper
2917,33,copper
2918,134,copper
2919,88,copper
2920,243,copper
2921,219,copper
2922,43,copper
2923,192,copper
2924,109,copper
2925,102,copper
2926,398,copper
2927,305,copper
2928,202,copper
2929,333,copper
2930,230,copper
2931,122,copper
2932,261,copper
2933,512,copper
2934,753,copper
2935,220,copper
2936,302,copper
2937,368,copper
2938,219,copper
2939,362,copper
2940,165,copper
2941,174,copper
2942,149,copper
2943,57,copper
2944,816,copra-cake
2945,565,copra-cake
2946,104,copra-cake
2947,184,corn
2948,589,corn
2949,202,corn
2950,819,corn
2951,294,corn
2952,186,corn
2953,122,corn
2954,176,corn
2955,38,corn
2956,68,corn
2957,275,corn
2958,179,corn
2959,54,corn
2960,141,corn
2961,139,corn
2962,282,corn
2963,3168,corn
2964,3417,corn
2965,108,corn
2966,193,corn
2967,38,corn
2968,1256,corn
2969,692,corn
2970,161,corn
2971,184,corn
2972,238,corn
2973,157,corn
2974,38,corn
2975,181,corn
2976,269,corn
2977,202,corn
2978,153,corn
2979,38,corn
2980,83,corn
2981,202,corn
2982,433,corn
2983,272,corn
2984,48,corn
2985,121,corn
2986,336,corn
2987,565,corn
2988,81,corn
2989,494,corn
2990,215,corn
2991,314,corn
2992,46,corn
2993,90,corn
2994,68,corn
2995,38,corn
2996,130,corn
2997,209,corn
2998,165,corn
2999,99,corn
3000,46,corn
3001,144,corn
3002,119,corn
3003,114,corn
3004,136,corn
3005,126,corn
3006,441,corn
3007,229,corn
3008,146,corn
3009,292,corn
3010,91,corn
3011,461,corn
3012,247,corn
3013,147,corn
3014,321,corn
3015,44,corn
3016,101,corn
3017,129,corn
3018,104,corn
3019,273,corn
3020,246,corn
3021,177,corn
3022,52,corn
3023,58,corn
3024,65,corn
3025,566,corn
3026,379,corn
3027,388,corn
3028,300,corn
3029,141,corn
3030,245,corn
3031,784,corn
3032,211,corn
3033,152,corn
3034,206,corn
3035,791,corn
3036,124,corn
3037,195,corn
3038,675,corn
3039,148,corn
3040,125,corn
3041,88,corn
3042,67,corn
3043,137,corn
3044,40,corn
3045,55,corn
3046,239,corn
3047,85,corn
3048,644,corn
3049,393,corn
3050,125,corn
3051,96,corn
3052,115,corn
3053,87,corn
3054,198,corn
3055,153,corn
3056,694,corn
3057,211,corn
3058,412,corn
3059,48,corn
3060,148,corn
3061,121,corn
3062,160,corn
3063,120,corn
3064,224,corn
3065,28,corn
3066,108,corn
3067,65,corn
3068,565,corn
3069,149,corn
3070,135,corn
3071,429,corn
3072,26,corn
3073,26,corn
3074,115,corn
3075,171,corn
3076,158,corn
3077,165,corn
3078,286,corn
3079,157,corn
3080,282,corn
3081,146,corn
3082,191,corn
3083,101,corn
3084,149,corn
3085,370,corn
3086,134,corn
3087,44,corn
3088,307,corn
3089,218,corn
3090,196,corn
3091,128,corn
3092,141,corn
3093,443,corn
3094,419,corn
3095,151,corn
3096,133,corn
3097,171,corn
3098,120,corn
3099,306,corn
3100,697,corn
3101,106,corn
3102,229,corn
3103,384,corn
3104,120,corn
3105,335,corn
3106,623,corn
3107,159,corn
3108,149,corn
3109,170,corn
3110,259,corn
3111,527,corn
3112,246,corn
3113,329,corn
3114,257,corn
3115,36,corn
3116,209,corn
3117,638,corn
3118,173,corn
3119,181,corn
3120,287,corn
3121,592,corn
3122,183,corn
3123,132,corn
3124,44,corn
3125,242,corn
3126,149,corn
3127,38,corn
3128,110,corn
3129,217,corn
3130,61,corn
3131,388,corn
3132,144,corn
3133,149,corn
3134,38,corn
3135,83,corn
3136,377,corn
3137,210,corn
3138,269,corn
3139,165,corn
3140,557,corn
3141,103,corn
3142,730,corn
3143,103,corn
3144,44,corn
3145,827,corn
3146,38,corn
3147,72,corn
3148,254,corn
3149,38,corn
3150,40,corn
3151,44,corn
3152,169,corn
3153,159,corn
3154,410,corn
3155,384,corn
3156,570,corn
3157,42,corn
3158,746,corn
3159,231,corn
3160,241,corn
3161,358,corn
3162,201,corn
3163,150,corn
3164,344,corn
3165,44,corn
3166,211,corn
3167,273,corn
3168,160,corn
3169,162,corn
3170,242,corn
3171,40,corn
3172,142,corn
3173,787,corn
3174,61,corn
3175,61,corn
3176,24,corn
3177,867,corn
3178,778,corn
3179,748,corn
3180,593,corn
3181,114,corn
3182,34,corn
3183,113,corn
3184,143,cotton
3185,55,cotton
3186,165,cotton
3187,574,cotton
3188,3168,cotton
3189,3417,cotton
3190,69,cotton
3191,193,cotton
3192,1256,cotton
3193,486,cotton
3194,226,cotton
3195,571,cotton
3196,119,cotton
3197,313,cotton
3198,311,cotton
3199,290,cotton
3200,141,cotton
3201,447,cotton
3202,112,cotton
3203,193,cotton
3204,136,cotton
3205,184,cotton
3206,692,cotton
3207,222,cotton
3208,129,cotton
3209,112,cotton
3210,50,cotton
3211,204,cotton
3212,130,cotton
3213,379,cotton
3214,51,cotton
3215,385,cotton
3216,675,cotton
3217,62,cotton
3218,322,cotton
3219,120,cotton
3220,258,cotton
3221,151,cotton
3222,565,cotton
3223,367,cotton
3224,429,cotton
3225,209,cotton
3226,195,cotton
3227,137,cotton
3228,161,cotton
3229,96,cotton
3230,147,cotton
3231,240,cotton
3232,130,cotton
3233,592,cotton
3234,242,cotton
3235,190,cotton
3236,210,cotton
3237,93,cotton
3238,115,cotton
3239,384,cotton
3240,150,cotton
3241,289,cotton
3242,162,cotton
3243,3168,cotton-oil
3244,532,cotton-oil
3245,88,cotton-oil
3246,877,cpi
3247,53,cpi
3248,282,cpi
3249,355,cpi
3250,392,cpi
3251,101,cpi
3252,802,cpi
3253,583,cpi
3254,183,cpi
3255,412,cpi
3256,145,cpi
3257,210,cpi
3258,272,cpi
3259,110,cpi
3260,734,cpi
3261,97,cpi
3262,263,cpi
3263,259,cpi
3264,559,cpi
3265,260,cpi
3266,28,cpi
3267,81,cpi
3268,46,cpi
3269,107,cpi
3270,132,cpi
3271,98,cpi
3272,108,cpi
3273,341,cpi
3274,30,cpi
3275,216,cpi
3276,106,cpi
3277,40,cpi
3278,488,cpi
3279,367,cpi
3280,225,cpi
3281,95,cpi
3282,115,cpi
3283,132,cpi
3284,119,cpi
3285,135,cpi
3286,79,cpi
3287,358,cpi
3288,108,cpi
3289,120,cpi
3290,160,cpi
3291,517,cpi
3292,227,cpi
3293,108,cpi
3294,578,cpi
3295,799,cpi
3296,213,cpi
3297,68,cpi
3298,123,cpi
3299,665,cpi
3300,377,cpi
3301,632,cpi
3302,22,cpi
3303,720,cpi
3304,195,cpi
3305,342,cpi
3306,141,cpi
3307,240,cpi
3308,104,cpi
3309,111,cpi
3310,96,cpi
3311,101,cpi
3312,127,cpi
3313,954,cpi
3314,42,cpi
3315,32,cpi
3316,137,cpi
3317,40,cpi
3318,227,cpi
3319,244,cpi
3320,78,cpi
3321,613,cpi
3322,68,cpi
3323,190,cpi
3324,71,cpi
3325,143,cpi
3326,92,cpi
3327,56,cpi
3328,198,cpi
3329,30,cpi
3330,80,cpi
3331,97,cpi
3332,256,cpi
3333,111,cpi
3334,83,cpi
3335,93,cpi
3336,1037,cpi
3337,84,cpi
3338,116,cpi
3339,121,cpi
3340,128,cpi
3341,44,cpi
3342,81,cpi
3343,36,cpu
3344,97,cpu
3345,46,cpu
3346,354,cpu
3347,207,crude
3348,999,crude
3349,223,crude
3350,238,crude
3351,348,crude
3352,91,crude
3353,161,crude
3354,36,crude
3355,153,crude
3356,284,crude
3357,165,crude
3358,362,crude
3359,182,crude
3360,331,crude
3361,100,crude
3362,24,crude
3363,173,crude
3364,222,crude
3365,113,crude
3366,143,crude
3367,87,crude
3368,343,crude
3369,677,crude
3370,349,crude
3371,115,crude
3372,290,crude
3373,113,crude
3374,518,crude
3375,247,crude
3376,104,crude
3377,356,crude
3378,359,crude
3379,250,crude
3380,399,crude
3381,24,crude
3382,239,crude
3383,182,crude
3384,134,crude
3385,467,crude
3386,36,crude
3387,534,crude
3388,249,crude
3389,201,crude
3390,170,crude
3391,101,crude
3392,498,crude
3393,210,crude
3394,99,crude
3395,227,crude
3396,231,crude
3397,228,crude
3398,153,crude
3399,226,crude
3400,226,crude
3401,487,crude
3402,423,crude
3403,270,crude
3404,64,crude
3405,48,crude
3406,196,crude
3407,281,crude
3408,213,crude
3409,253,crude
3410,113,crude
3411,126,crude
3412,193,crude
3413,728,crude
3414,187,crude
3415,22,crude
3416,36,crude
3417,36,crude
3418,126,crude
3419,38,crude
3420,67,crude
3421,40,crude
3422,30,crude
3423,34,crude
3424,30,crude
3425,28,crude
3426,76,crude
3427,81,crude
3428,69,crude
3429,46,crude
3430,107,crude
3431,34,crude
3432,72,crude
3433,76,crude
3434,87,crude
3435,240,crude
3436,32,crude
3437,85,crude
3438,61,crude
3439,26,crude
3440,106,crude
3441,94,crude
3442,98,crude
3443,353,crude
3444,423,crude
3445,328,crude
3446,42,crude
3447,91,crude
3448,817,crude
3449,240,crude
3450,208,crude
3451,337,crude
3452,152,crude
3453,572,crude
3454,631,crude
3455,310,crude
3456,123,crude
3457,522,crude
3458,528,crude
3459,534,crude
3460,168,crude
3461,599,crude
3462,116,crude
3463,441,crude
3464,246,crude
3465,303,crude
3466,180,crude
3467,146,crude
3468,101,crude
3469,186,crude
3470,140,crude
3471,340,crude
3472,130,crude
3473,111,crude
3474,249,crude
3475,573,crude
3476,340,crude
3477,111,crude
3478,513,crude
3479,249,crude
3480,75,crude
3481,106,crude
3482,256,crude
3483,206,crude
3484,506,crude
3485,159,crude
